COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
ATRAZINE	2019	01	025	220.2	220.2
ATRAZINE	2019	01	027	157	157
ATRAZINE	2019	01	029	780.6	780.6
ATRAZINE	2019	01	031	45.9	45.9
ATRAZINE	2019	01	033	5703.2	5703.2
ATRAZINE	2019	01	035	700.4	700.4
ATRAZINE	2019	01	037	5.9	5.9
ATRAZINE	2019	01	039	134	134
ATRAZINE	2019	01	041	34.9	34.9
ATRAZINE	2019	01	043	4418.3	4418.3
ATRAZINE	2019	01	045	85.6	85.6
ATRAZINE	2019	01	047	2624.1	2624.1
ATRAZINE	2019	01	049	16535.2	16535.2
ATRAZINE	2019	01	051	992.3	992.3
ATRAZINE	2019	01	053	3019.9	3019.9
ATRAZINE	2019	01	055	3664.1	3664.1
ATRAZINE	2019	01	057	227.2	227.2
ATRAZINE	2019	01	059	481.6	481.6
ATRAZINE	2019	01	061	179.3	179.3
ATRAZINE	2019	01	063	72.3	72.3
ATRAZINE	2019	01	065	281.6	281.6
ATRAZINE	2019	01	067	126	126
ATRAZINE	2019	01	069	82.7	82.7
ATRAZINE	2019	01	071	32189.2	32189.2
ATRAZINE	2019	01	073	31.4	31.4
ATRAZINE	2019	01	075	188.9	188.9
ATRAZINE	2019	01	077	6225.2	6225.2
ATRAZINE	2019	01	079	8531.9	8531.9
ATRAZINE	2019	01	081	53.2	53.2
ATRAZINE	2019	01	083	5548.7	5548.7
ATRAZINE	2019	01	085	976.8	976.8
ATRAZINE	2019	01	087	378.9	378.9
ATRAZINE	2019	01	089	7350.8	7350.8
ATRAZINE	2019	01	091	856.3	856.3
ATRAZINE	2019	01	093	303.4	303.4
ATRAZINE	2019	01	095	7826.2	7826.2
ATRAZINE	2019	01	097	821.1	821.1
ATRAZINE	2019	01	099	1515.9	1515.9
ATRAZINE	2019	01	101	573.7	573.7
ATRAZINE	2019	01	103	1561.3	1561.3
ATRAZINE	2019	01	105	2810.4	2810.4
ATRAZINE	2019	01	107	802.8	802.8
ATRAZINE	2019	01	109	41.7	41.7
ATRAZINE	2019	01	111	252.2	252.2
ATRAZINE	2019	01	113	37	37
ATRAZINE	2019	01	115	70.2	70.2
ATRAZINE	2019	01	117	350.1	350.1
ATRAZINE	2019	01	119	585	585
ATRAZINE	2019	01	121	1576.1	1576.1
ATRAZINE	2019	01	123	127.2	127.2
ATRAZINE	2019	01	125	593.9	593.9
ATRAZINE	2019	01	127	177.1	177.1
ATRAZINE	2019	01	129	869.8	869.8
ATRAZINE	2019	01	131	803.9	803.9
ATRAZINE	2019	01	133	49.6	49.6
ATRAZINE	2019	05	001	61951.4	61957.2
ATRAZINE	2019	05	003	18241.9	18241.9
ATRAZINE	2019	05	005	2	47.4
ATRAZINE	2019	05	007	443.3	443.3
ATRAZINE	2019	05	009	184	184
ATRAZINE	2019	05	015	254.5	254.5
ATRAZINE	2019	05	017	16291.5	16291.5
ATRAZINE	2019	05	019	550.1	550.1
ATRAZINE	2019	05	021	14938.5	14938.5
ATRAZINE	2019	05	023		53.2
ATRAZINE	2019	05	029	1726.7	1782.8
ATRAZINE	2019	05	031	14353.3	14353.3
ATRAZINE	2019	05	033	2741.4	2741.4
ATRAZINE	2019	05	035	24496	24496.9
ATRAZINE	2019	05	037	22996.6	23001.8
ATRAZINE	2019	05	041	20192.3	20192.3
ATRAZINE	2019	05	043	7400	7400
ATRAZINE	2019	05	045	973.7	1047
ATRAZINE	2019	05	047	1051	1051
ATRAZINE	2019	05	049	221.7	350.8
ATRAZINE	2019	05	051		14
ATRAZINE	2019	05	053		15.9
ATRAZINE	2019	05	055	9037.2	9037.2
ATRAZINE	2019	05	057		1.2
ATRAZINE	2019	05	059		29.4
ATRAZINE	2019	05	063	2952.4	2952.4
ATRAZINE	2019	05	065	222.3	306.9
ATRAZINE	2019	05	067	6565.2	6565.2
ATRAZINE	2019	05	069	24822.1	24822.1
ATRAZINE	2019	05	071	2573.1	2573.1
ATRAZINE	2019	05	073		5293.4
ATRAZINE	2019	05	075	4107.7	4107.7
ATRAZINE	2019	05	077	40649.8	40652.8
ATRAZINE	2019	05	079	10669.8	10669.8
ATRAZINE	2019	05	081		5376.2
ATRAZINE	2019	05	083	762	762
ATRAZINE	2019	05	085	47635.8	47654.8
ATRAZINE	2019	05	087	135.9	135.9
ATRAZINE	2019	05	089		105.7
ATRAZINE	2019	05	091		6023.1
ATRAZINE	2019	05	093	8974.7	8974.7
ATRAZINE	2019	05	095	35028	35028.5
ATRAZINE	2019	05	099	0.4	0.4
ATRAZINE	2019	05	105	381	404.8
ATRAZINE	2019	05	107	68386.1	68387.8
ATRAZINE	2019	05	111	13523.5	13523.5
ATRAZINE	2019	05	115	2276.8	2276.8
ATRAZINE	2019	05	117	24845.5	24852.4
ATRAZINE	2019	05	119	2208.5	2220.5
ATRAZINE	2019	05	121	1941.3	1941.3
ATRAZINE	2019	05	123	29999.1	30003.3
ATRAZINE	2019	05	125		14.9
ATRAZINE	2019	05	129		101.7
ATRAZINE	2019	05	131	762	762
ATRAZINE	2019	05	135		68.9
ATRAZINE	2019	05	137		58.1
ATRAZINE	2019	05	141		50.4
ATRAZINE	2019	05	143	333.5	333.5
ATRAZINE	2019	05	145	2274.7	2274.7
ATRAZINE	2019	05	147	29426.5	29428.2
ATRAZINE	2019	05	149	3370.6	3370.6
ATRAZINE	2019	06	019	141.4	141.4
ATRAZINE	2019	06	021	192.7	192.7
ATRAZINE	2019	06	025	8969.1	8969.1
ATRAZINE	2019	06	029	40.6	40.6
ATRAZINE	2019	06	037	17.3	17.3
ATRAZINE	2019	06	065	206.1	206.1
ATRAZINE	2019	06	077	132.7	132.7
ATRAZINE	2019	06	111	0.8	0.8
ATRAZINE	2019	08	001	39723.6	41820.4
ATRAZINE	2019	08	003	34.9	924.2
ATRAZINE	2019	08	005	7880.6	8502.6
ATRAZINE	2019	08	007		193.9
ATRAZINE	2019	08	009	70071.3	88673.4
ATRAZINE	2019	08	011	6337.1	7552.9
ATRAZINE	2019	08	013	904	904
ATRAZINE	2019	08	014	655.6	666
ATRAZINE	2019	08	015		110.7
ATRAZINE	2019	08	017	62544.9	64885.6
ATRAZINE	2019	08	019		13.1
ATRAZINE	2019	08	021	634.3	1181.6
ATRAZINE	2019	08	023	593.1	1729.1
ATRAZINE	2019	08	025	1495.3	1639.8
ATRAZINE	2019	08	027		239.7
ATRAZINE	2019	08	029		2151.2
ATRAZINE	2019	08	031	12.7	605.8
ATRAZINE	2019	08	033		1396.4
ATRAZINE	2019	08	035	662.1	710.7
ATRAZINE	2019	08	037		203.2
ATRAZINE	2019	08	039	9696.3	10199.5
ATRAZINE	2019	08	041	504.8	1191.4
ATRAZINE	2019	08	043	159.6	281.6
ATRAZINE	2019	08	045	118.7	1344.1
ATRAZINE	2019	08	047		13.1
ATRAZINE	2019	08	049		65.3
ATRAZINE	2019	08	051		13.1
ATRAZINE	2019	08	053		13.1
ATRAZINE	2019	08	055	159.6	278.2
ATRAZINE	2019	08	057	137.7	150.8
ATRAZINE	2019	08	059	99.5	99.5
ATRAZINE	2019	08	061	51642.1	54285.5
ATRAZINE	2019	08	063	121565	125138.4
ATRAZINE	2019	08	067	93.9	936.9
ATRAZINE	2019	08	069	3271.2	3271.2
ATRAZINE	2019	08	071	565.8	2324.8
ATRAZINE	2019	08	073	30860	33109.6
ATRAZINE	2019	08	075	57685.3	57685.3
ATRAZINE	2019	08	077		2685.4
ATRAZINE	2019	08	079		13.1
ATRAZINE	2019	08	081	68.9	2199.6
ATRAZINE	2019	08	083		2445.9
ATRAZINE	2019	08	085	398.7	2691.3
ATRAZINE	2019	08	087	21934.5	21934.5
ATRAZINE	2019	08	089	5168.4	6216.1
ATRAZINE	2019	08	091		13.1
ATRAZINE	2019	08	093		13.1
ATRAZINE	2019	08	095	58205.9	59639.3
ATRAZINE	2019	08	097		13.1
ATRAZINE	2019	08	099	26036.1	44488.3
ATRAZINE	2019	08	101	4565.5	5132.5
ATRAZINE	2019	08	103		696.3
ATRAZINE	2019	08	105	5	820.6
ATRAZINE	2019	08	107		497
ATRAZINE	2019	08	109	593.1	2243.7
ATRAZINE	2019	08	113		333.9
ATRAZINE	2019	08	115	31966.1	31966.1
ATRAZINE	2019	08	119		13.1
ATRAZINE	2019	08	121	79970.1	83738.7
ATRAZINE	2019	08	123	38876.3	38876.3
ATRAZINE	2019	08	125	111078.1	112697.8
ATRAZINE	2019	09	001	59.8	59.8
ATRAZINE	2019	09	003	676.3	676.3
ATRAZINE	2019	09	005	981	981
ATRAZINE	2019	09	007	49.5	49.5
ATRAZINE	2019	09	009	176.8	176.8
ATRAZINE	2019	09	011	1137.6	1137.6
ATRAZINE	2019	09	013	841.1	841.1
ATRAZINE	2019	09	015	1019.1	1019.1
ATRAZINE	2019	10	001	32489.9	32489.9
ATRAZINE	2019	10	003		8243.2
ATRAZINE	2019	10	005	134910.1	134910.1
ATRAZINE	2019	12	001	548.9	557.2
ATRAZINE	2019	12	003	24.2	146.7
ATRAZINE	2019	12	005		68.4
ATRAZINE	2019	12	007	81.9	84.5
ATRAZINE	2019	12	009	79.9	79.9
ATRAZINE	2019	12	011	55.2	55.2
ATRAZINE	2019	12	013	268.2	421.4
ATRAZINE	2019	12	015	112.4	112.4
ATRAZINE	2019	12	017	79.9	135.1
ATRAZINE	2019	12	019	79.9	135.1
ATRAZINE	2019	12	021	74.7	74.7
ATRAZINE	2019	12	023	464.8	1126.6
ATRAZINE	2019	12	027	55.2	55.2
ATRAZINE	2019	12	029	195.2	454.9
ATRAZINE	2019	12	031	72.3	231.3
ATRAZINE	2019	12	033	267.7	375.4
ATRAZINE	2019	12	035	79.9	79.9
ATRAZINE	2019	12	037		217.4
ATRAZINE	2019	12	039	358.6	543.6
ATRAZINE	2019	12	041	1335.1	1390.3
ATRAZINE	2019	12	043	167.6	167.6
ATRAZINE	2019	12	045		217.4
ATRAZINE	2019	12	047	454.2	787.3
ATRAZINE	2019	12	049	55.2	55.2
ATRAZINE	2019	12	051	55.2	55.2
ATRAZINE	2019	12	053		55.2
ATRAZINE	2019	12	055	167.6	167.6
ATRAZINE	2019	12	057	185.3	191.3
ATRAZINE	2019	12	059	862.1	1274.9
ATRAZINE	2019	12	061	293.2	293.2
ATRAZINE	2019	12	063	2546.2	3359.5
ATRAZINE	2019	12	065	901.1	1278
ATRAZINE	2019	12	067	273.8	827.7
ATRAZINE	2019	12	069	79.9	135.1
ATRAZINE	2019	12	071	1.1	1.1
ATRAZINE	2019	12	073	1429.2	1619.5
ATRAZINE	2019	12	075	1490.2	1495.3
ATRAZINE	2019	12	077	178.5	241.4
ATRAZINE	2019	12	079	1385.9	2148.6
ATRAZINE	2019	12	081	192.3	192.3
ATRAZINE	2019	12	083	127.3	133.3
ATRAZINE	2019	12	085	55.2	55.2
ATRAZINE	2019	12	086	953.6	953.6
ATRAZINE	2019	12	089	28.7	187.7
ATRAZINE	2019	12	091	216.7	340.3
ATRAZINE	2019	12	093	374.6	374.6
ATRAZINE	2019	12	095	79.9	135.1
ATRAZINE	2019	12	097		55.2
ATRAZINE	2019	12	099	8274.5	8274.5
ATRAZINE	2019	12	101		55.2
ATRAZINE	2019	12	105	112.4	112.4
ATRAZINE	2019	12	107	192.3	194
ATRAZINE	2019	12	109	656.9	712.1
ATRAZINE	2019	12	113	578	757.7
ATRAZINE	2019	12	115	79.9	79.9
ATRAZINE	2019	12	117		55.2
ATRAZINE	2019	12	119		1.7
ATRAZINE	2019	12	121	1520.8	2239.5
ATRAZINE	2019	12	123	8.7	278.8
ATRAZINE	2019	12	125	79.9	81.9
ATRAZINE	2019	12	127	79.9	81.6
ATRAZINE	2019	12	129	2.2	60.4
ATRAZINE	2019	12	131	265.6	631.7
ATRAZINE	2019	12	133	501.6	638
ATRAZINE	2019	13	001	88.3	192.1
ATRAZINE	2019	13	003	1773.8	1773.8
ATRAZINE	2019	13	005	44.2	152.5
ATRAZINE	2019	13	007	8558.6	8608.9
ATRAZINE	2019	13	009	124.9	230.7
ATRAZINE	2019	13	011	52.9	352.3
ATRAZINE	2019	13	013	16.5	16.5
ATRAZINE	2019	13	015	1526.3	1526.3
ATRAZINE	2019	13	017	1360.6	1360.6
ATRAZINE	2019	13	019	3808.8	3808.8
ATRAZINE	2019	13	021	124.9	172.6
ATRAZINE	2019	13	023	2628	2710.8
ATRAZINE	2019	13	025	9.1	58.7
ATRAZINE	2019	13	027	1371.3	1371.3
ATRAZINE	2019	13	029	10.6	35.5
ATRAZINE	2019	13	031	5312.2	5312.2
ATRAZINE	2019	13	033	17857.2	17857.2
ATRAZINE	2019	13	035	124.9	298
ATRAZINE	2019	13	037	11066.5	11115.5
ATRAZINE	2019	13	039		15.4
ATRAZINE	2019	13	043	884.6	884.6
ATRAZINE	2019	13	045		835.4
ATRAZINE	2019	13	047	230.8	230.8
ATRAZINE	2019	13	049	5.6	49.1
ATRAZINE	2019	13	051	0.3	24.2
ATRAZINE	2019	13	053		1
ATRAZINE	2019	13	055	1786.1	1786.1
ATRAZINE	2019	13	057	200.4	200.4
ATRAZINE	2019	13	059	392.6	392.6
ATRAZINE	2019	13	061	1516.2	1584.2
ATRAZINE	2019	13	063		153.8
ATRAZINE	2019	13	065	451.2	451.2
ATRAZINE	2019	13	069	3634	3634
ATRAZINE	2019	13	071	3437.8	3437.8
ATRAZINE	2019	13	073	377.5	377.5
ATRAZINE	2019	13	075	2828.4	2828.4
ATRAZINE	2019	13	077	52.9	885.7
ATRAZINE	2019	13	079	124.9	249.1
ATRAZINE	2019	13	081	1051.8	1051.8
ATRAZINE	2019	13	083	49.2	49.2
ATRAZINE	2019	13	085	668.8	668.8
ATRAZINE	2019	13	087	9470.6	9633.4
ATRAZINE	2019	13	091	955.6	1156.6
ATRAZINE	2019	13	093	2583	2583
ATRAZINE	2019	13	095	2486.4	2578.8
ATRAZINE	2019	13	097		43.4
ATRAZINE	2019	13	099	8091.5	8245.3
ATRAZINE	2019	13	101	93.5	93.5
ATRAZINE	2019	13	103	618.2	618.2
ATRAZINE	2019	13	105		127.8
ATRAZINE	2019	13	107	4089.1	4089.1
ATRAZINE	2019	13	109	13.7	55.3
ATRAZINE	2019	13	111	774.8	774.8
ATRAZINE	2019	13	113		143.4
ATRAZINE	2019	13	115	2628.9	2628.9
ATRAZINE	2019	13	117	265.2	265.2
ATRAZINE	2019	13	119		299.4
ATRAZINE	2019	13	121	64.3	64.3
ATRAZINE	2019	13	123	408.3	408.3
ATRAZINE	2019	13	127		9.5
ATRAZINE	2019	13	129	2633.9	2633.9
ATRAZINE	2019	13	131	8819.9	8951.1
ATRAZINE	2019	13	133		270.1
ATRAZINE	2019	13	135	265.2	265.2
ATRAZINE	2019	13	137		226.1
ATRAZINE	2019	13	139	1042	1042
ATRAZINE	2019	13	141		122.8
ATRAZINE	2019	13	143		1221
ATRAZINE	2019	13	145		204.8
ATRAZINE	2019	13	147	52.9	511.2
ATRAZINE	2019	13	149		630.6
ATRAZINE	2019	13	151		77.9
ATRAZINE	2019	13	153	878.8	995.7
ATRAZINE	2019	13	155	4175.4	4175.4
ATRAZINE	2019	13	157	43.1	43.1
ATRAZINE	2019	13	159	197.9	452
ATRAZINE	2019	13	161	1399.2	1399.2
ATRAZINE	2019	13	163	14977.7	14977.7
ATRAZINE	2019	13	165	2254.8	2254.8
ATRAZINE	2019	13	167	1493.2	1662
ATRAZINE	2019	13	169	124.9	238.1
ATRAZINE	2019	13	171	74.5	506.2
ATRAZINE	2019	13	173	1173.7	1173.7
ATRAZINE	2019	13	175	1345.1	1645.9
ATRAZINE	2019	13	177	11348	11458.4
ATRAZINE	2019	13	179	1.9	22.1
ATRAZINE	2019	13	183	8.7	37.3
ATRAZINE	2019	13	185	965.4	965.4
ATRAZINE	2019	13	187	914.3	914.3
ATRAZINE	2019	13	189	324.6	324.6
ATRAZINE	2019	13	191		23.9
ATRAZINE	2019	13	193	127.4	4783.4
ATRAZINE	2019	13	195	52.9	180.7
ATRAZINE	2019	13	197		1028.8
ATRAZINE	2019	13	199	5.4	761.8
ATRAZINE	2019	13	201	14168.8	14292.9
ATRAZINE	2019	13	205	8220.8	8386.2
ATRAZINE	2019	13	207	51.4	202.5
ATRAZINE	2019	13	209	537.6	611
ATRAZINE	2019	13	211	350.8	888.8
ATRAZINE	2019	13	213	864.9	864.9
ATRAZINE	2019	13	215		42.9
ATRAZINE	2019	13	217	145.1	385.4
ATRAZINE	2019	13	219	652.9	652.9
ATRAZINE	2019	13	221	52.9	342.8
ATRAZINE	2019	13	223	12	12
ATRAZINE	2019	13	225	254.1	308.9
ATRAZINE	2019	13	227	19	19
ATRAZINE	2019	13	229	79.2	115
ATRAZINE	2019	13	231	74.5	468.3
ATRAZINE	2019	13	233	662.2	662.2
ATRAZINE	2019	13	235	407.3	443.5
ATRAZINE	2019	13	237	844.6	1158.7
ATRAZINE	2019	13	239		33.3
ATRAZINE	2019	13	241		82.5
ATRAZINE	2019	13	243	11109.1	11239.6
ATRAZINE	2019	13	245	255.7	255.7
ATRAZINE	2019	13	247	8.4	33.1
ATRAZINE	2019	13	249		570
ATRAZINE	2019	13	251	8808.2	8808.2
ATRAZINE	2019	13	253	10613.8	10698.9
ATRAZINE	2019	13	255		115.3
ATRAZINE	2019	13	257		94.7
ATRAZINE	2019	13	259	533.1	570.9
ATRAZINE	2019	13	261	12762.5	12921.4
ATRAZINE	2019	13	263	52.9	422
ATRAZINE	2019	13	265		73.1
ATRAZINE	2019	13	267	118.8	265.8
ATRAZINE	2019	13	269	52.9	1033.4
ATRAZINE	2019	13	271	547	547
ATRAZINE	2019	13	273	13033.1	13075
ATRAZINE	2019	13	275	3188.6	3329.8
ATRAZINE	2019	13	277	1804.9	1804.9
ATRAZINE	2019	13	279	74.6	200.4
ATRAZINE	2019	13	281	265.2	265.2
ATRAZINE	2019	13	283	421.7	471.2
ATRAZINE	2019	13	285		181.9
ATRAZINE	2019	13	287	1432.8	1432.8
ATRAZINE	2019	13	289	365.5	432.1
ATRAZINE	2019	13	291	555.9	555.9
ATRAZINE	2019	13	293	52.9	514.4
ATRAZINE	2019	13	295	303.3	303.3
ATRAZINE	2019	13	297	248.2	248.2
ATRAZINE	2019	13	299	33.5	98.7
ATRAZINE	2019	13	303	2157.4	2327.2
ATRAZINE	2019	13	305	24.7	122.6
ATRAZINE	2019	13	307	1307.9	1343.5
ATRAZINE	2019	13	309	212.6	271.1
ATRAZINE	2019	13	311	406.3	406.3
ATRAZINE	2019	13	313	559.6	559.6
ATRAZINE	2019	13	315	1263.8	1263.8
ATRAZINE	2019	13	317	74.5	298.8
ATRAZINE	2019	13	319	85.4	157.4
ATRAZINE	2019	13	321	3953.2	3953.2
ATRAZINE	2019	16	001	200.7	200.7
ATRAZINE	2019	16	003	22.7	22.7
ATRAZINE	2019	16	005	855.9	855.9
ATRAZINE	2019	16	009		1490.4
ATRAZINE	2019	16	011	2750	2750
ATRAZINE	2019	16	017	0.7	181.7
ATRAZINE	2019	16	019	2873.9	2873.9
ATRAZINE	2019	16	021		538.4
ATRAZINE	2019	16	023	120.6	120.6
ATRAZINE	2019	16	025	105	105
ATRAZINE	2019	16	027	993	993
ATRAZINE	2019	16	029	959	959
ATRAZINE	2019	16	031	369.7	369.7
ATRAZINE	2019	16	033	701.5	701.5
ATRAZINE	2019	16	035		405.8
ATRAZINE	2019	16	039	193.1	193.1
ATRAZINE	2019	16	041	1009.9	1009.9
ATRAZINE	2019	16	043	1.5	1.5
ATRAZINE	2019	16	045	130.5	130.5
ATRAZINE	2019	16	047	845.6	845.6
ATRAZINE	2019	16	049	0.9	4608.2
ATRAZINE	2019	16	051	3338.3	3338.3
ATRAZINE	2019	16	053	232.9	232.9
ATRAZINE	2019	16	055	0.9	702.4
ATRAZINE	2019	16	057	0.2	2459
ATRAZINE	2019	16	059	1.5	1.5
ATRAZINE	2019	16	061		3223.9
ATRAZINE	2019	16	063	289.3	289.3
ATRAZINE	2019	16	065	1126.8	1126.8
ATRAZINE	2019	16	067	516.5	516.5
ATRAZINE	2019	16	069	1.5	2647.8
ATRAZINE	2019	16	071	115.6	115.6
ATRAZINE	2019	16	073	232	232
ATRAZINE	2019	16	075	63.5	63.5
ATRAZINE	2019	16	077	6231	6231
ATRAZINE	2019	16	079		100.4
ATRAZINE	2019	16	083	1291.4	1291.4
ATRAZINE	2019	16	085	1.5	1.5
ATRAZINE	2019	16	087	128	128
ATRAZINE	2019	17	001	44666.5	44675.5
ATRAZINE	2019	17	003	2737.6	2739.6
ATRAZINE	2019	17	005	21126.6	21127.2
ATRAZINE	2019	17	007	27855.4	27862.9
ATRAZINE	2019	17	009	11914.4	11924.9
ATRAZINE	2019	17	011	65899.7	65899.7
ATRAZINE	2019	17	013	6454.4	6460
ATRAZINE	2019	17	015	40427.3	40427.3
ATRAZINE	2019	17	017	27549.2	27549.2
ATRAZINE	2019	17	019	83653.3	83680
ATRAZINE	2019	17	021	65850	65854
ATRAZINE	2019	17	023	42757.5	42757.5
ATRAZINE	2019	17	025	28780	28780
ATRAZINE	2019	17	027	57309.8	57318.8
ATRAZINE	2019	17	029	54331	54331
ATRAZINE	2019	17	031	533.7	537.7
ATRAZINE	2019	17	033	35609.2	35609.2
ATRAZINE	2019	17	035	29901	29901
ATRAZINE	2019	17	037	71434.2	71445.8
ATRAZINE	2019	17	039	46366.4	46366.4
ATRAZINE	2019	17	041	52778.7	52778.7
ATRAZINE	2019	17	043	688.7	688.9
ATRAZINE	2019	17	045	73249.6	73249.6
ATRAZINE	2019	17	047	18268.8	18268.8
ATRAZINE	2019	17	049	37041.8	37041.8
ATRAZINE	2019	17	051	44681.2	44681.2
ATRAZINE	2019	17	053	41895.8	41899.8
ATRAZINE	2019	17	055	11213.4	11213.4
ATRAZINE	2019	17	057	44298.9	44298.9
ATRAZINE	2019	17	059	26280.2	26280.2
ATRAZINE	2019	17	061	35873.4	35876
ATRAZINE	2019	17	063	38737.5	38742.6
ATRAZINE	2019	17	065	31105.5	31105.5
ATRAZINE	2019	17	067	58721.6	58721.6
ATRAZINE	2019	17	069	1427.1	1427.1
ATRAZINE	2019	17	071	30935.5	30948.4
ATRAZINE	2019	17	073	60901.3	60899.4
ATRAZINE	2019	17	075	92770.5	92778.2
ATRAZINE	2019	17	077	21974.9	21986.6
ATRAZINE	2019	17	079	44405.5	44405.5
ATRAZINE	2019	17	081	13314.3	13314.3
ATRAZINE	2019	17	083	19754	19761.8
ATRAZINE	2019	17	085	30155.4	30153.5
ATRAZINE	2019	17	087	4084.2	4095
ATRAZINE	2019	17	089	25450	25454
ATRAZINE	2019	17	091	54350.8	54481.5
ATRAZINE	2019	17	093	27335.5	27342
ATRAZINE	2019	17	095	53008.3	53008.3
ATRAZINE	2019	17	097	2229.8	2230.3
ATRAZINE	2019	17	099	112631.9	112633.2
ATRAZINE	2019	17	101	31751.2	31751.2
ATRAZINE	2019	17	103	65651.8	65651.8
ATRAZINE	2019	17	105	81127.5	81132.3
ATRAZINE	2019	17	107	82374.3	82374.3
ATRAZINE	2019	17	109	46581.1	46581.1
ATRAZINE	2019	17	111	40697.1	40700.6
ATRAZINE	2019	17	113	141790.9	141790.9
ATRAZINE	2019	17	115	67223.7	67223.7
ATRAZINE	2019	17	117	62135.1	62140
ATRAZINE	2019	17	119	34674.9	34677.3
ATRAZINE	2019	17	121	28190.2	28190.2
ATRAZINE	2019	17	123	44503.7	44503.7
ATRAZINE	2019	17	125	58423.8	58423.8
ATRAZINE	2019	17	127	9598.4	9598.4
ATRAZINE	2019	17	129	31406.7	31406.7
ATRAZINE	2019	17	131	42357	42355.1
ATRAZINE	2019	17	133	29156.4	29172.7
ATRAZINE	2019	17	135	53065.7	53072
ATRAZINE	2019	17	137	46021.6	46027.7
ATRAZINE	2019	17	139	40084.2	40084.2
ATRAZINE	2019	17	141	64541.1	64541.1
ATRAZINE	2019	17	143	45870.6	45870.6
ATRAZINE	2019	17	145	33541.3	33543
ATRAZINE	2019	17	147	40424.7	40428.7
ATRAZINE	2019	17	149	52485.5	52501.1
ATRAZINE	2019	17	151	2231.3	2231.3
ATRAZINE	2019	17	153	10623.9	10630.9
ATRAZINE	2019	17	155	10148.8	10148.8
ATRAZINE	2019	17	157	40956.2	40972.2
ATRAZINE	2019	17	159	31798.2	31798.2
ATRAZINE	2019	17	161	20870.2	20870.2
ATRAZINE	2019	17	163	67415.5	67419.1
ATRAZINE	2019	17	165	17118.4	17118.4
ATRAZINE	2019	17	167	77831.4	77837.4
ATRAZINE	2019	17	169	19021.2	19021.2
ATRAZINE	2019	17	171	21378.5	21381.5
ATRAZINE	2019	17	173	76462.2	76462.2
ATRAZINE	2019	17	175	41300.7	41300.7
ATRAZINE	2019	17	177	49818.7	49818.7
ATRAZINE	2019	17	179	63494.8	63494.8
ATRAZINE	2019	17	181	6626	6639.7
ATRAZINE	2019	17	183	66774.9	66781.8
ATRAZINE	2019	17	185	18690.2	18690.2
ATRAZINE	2019	17	187	52778.6	52778.6
ATRAZINE	2019	17	189	65809.8	65815.9
ATRAZINE	2019	17	191	50838.9	50838.9
ATRAZINE	2019	17	193	34214.1	34214.1
ATRAZINE	2019	17	195	59176.8	59176.8
ATRAZINE	2019	17	197	42410.1	42413.6
ATRAZINE	2019	17	199	11673.6	11691.1
ATRAZINE	2019	17	201	25258.3	25258.3
ATRAZINE	2019	17	203	55367.5	55367.5
ATRAZINE	2019	18	001	20341.8	20341.1
ATRAZINE	2019	18	003	27765.3	27765.3
ATRAZINE	2019	18	005	24985.4	24985.4
ATRAZINE	2019	18	007	63096	63097.6
ATRAZINE	2019	18	009	17753.8	17753.8
ATRAZINE	2019	18	011	31588.6	31588.6
ATRAZINE	2019	18	013	147.3	147.4
ATRAZINE	2019	18	015	39883.3	39883.3
ATRAZINE	2019	18	017	38579.9	38581.5
ATRAZINE	2019	18	019	8340	8341.1
ATRAZINE	2019	18	021	22025.5	22026.8
ATRAZINE	2019	18	023	45892.2	45892.2
ATRAZINE	2019	18	025	864.4	866
ATRAZINE	2019	18	027	22767.6	22767.6
ATRAZINE	2019	18	029	2652.7	2655.1
ATRAZINE	2019	18	031	31561.1	31558.4
ATRAZINE	2019	18	033	17617.3	17617.3
ATRAZINE	2019	18	035	30110.4	30110.4
ATRAZINE	2019	18	037	14648.3	14648.3
ATRAZINE	2019	18	039	15749.7	15757.3
ATRAZINE	2019	18	041	21377.7	21377.7
ATRAZINE	2019	18	043	457.6	460.6
ATRAZINE	2019	18	045	35333.3	35336.1
ATRAZINE	2019	18	047	17667.1	17671.8
ATRAZINE	2019	18	049	36480.2	36479.6
ATRAZINE	2019	18	051	24188	24188
ATRAZINE	2019	18	053	31270.2	31270.2
ATRAZINE	2019	18	055	11425.7	11425.7
ATRAZINE	2019	18	057	17781.4	17781.1
ATRAZINE	2019	18	059	20258.6	20258.6
ATRAZINE	2019	18	061	3703.7	3714.8
ATRAZINE	2019	18	063	26383.9	26381.2
ATRAZINE	2019	18	065	42106.8	42105.5
ATRAZINE	2019	18	067	24972.2	24972.2
ATRAZINE	2019	18	069	24825.6	24825.6
ATRAZINE	2019	18	071	9454.4	9462.1
ATRAZINE	2019	18	073	73587.3	73588.1
ATRAZINE	2019	18	075	31632.4	31632.4
ATRAZINE	2019	18	077	11018.3	11026.7
ATRAZINE	2019	18	079	9976.9	9979.4
ATRAZINE	2019	18	081	17158.5	17155.8
ATRAZINE	2019	18	083	32514.3	32514.3
ATRAZINE	2019	18	085	42922.1	42927.8
ATRAZINE	2019	18	087	21711.4	21711.1
ATRAZINE	2019	18	089	25760.2	25761.8
ATRAZINE	2019	18	091	54276.6	54287.4
ATRAZINE	2019	18	093	2725.2	2735.9
